Date,GDP_Growth_Rate,Industrial_Production_Index,Consumer_Price_Index,Inflation_Rate
2021-12-17,6.482768092201623,142.96703426547046,166.26693894831655,-11.073679531358636
2021-12-18,6.840483155319236,143.0432950219352,166.90179301198555,31.579225199082828
2021-12-19,6.663590552378007,143.17525118434034,168.3722206282554,11.400694558199405
2021-12-20,6.366760914744946,148.0479453564274,167.6618393158655,-28.06126914241844
2021-12-21,6.417518368582542,144.7334441606669,166.50146935209418,-26.670473119211948
2021-12-22,6.130973634295156,144.9039549378776,165.8838077745847,-28.09927130135236
2021-12-23,6.4347136693262454,146.17789045954314,164.62818459867069,2.73058359259295
2021-12-24,6.362228629100111,144.66748654899453,166.06584668075757,29.260277437523996
2021-12-25,6.554221327317392,143.7435208976528,166.57886976117229,-3.870393118631341
2021-12-26,6.217834419757731,143.93969449847094,165.80782047284882,1.348099076031417
2021-12-27,6.630421477804529,144.25905277293438,166.6687430329077,16.110471151649506
2021-12-28,6.943066362478343,144.3967243150043,166.88185188295878,-1.2539852207368085
2021-12-29,6.459254616709092,145.99437436647392,166.58514401819193,-10.752816956733824
2021-12-30,6.621042418255997,144.70996741683214,166.16499741917653,6.0526598066218185
2021-12-31,6.7162240648732485,146.13731121224527,166.9886546719667,16.529148455892937
2022-01-01,6.397469872828823,144.57552982589175,167.2669406495694,-18.73580624114311
2022-01-02,6.593719542279642,144.95812358271883,165.73960092255717,14.6848759526533
2022-01-03,6.5389233924382175,140.8672824169273,168.24593237974628,15.027164177378722
2022-01-04,6.573097922743507,146.7580924810348,166.74141186771575,-20.731241352021357
2022-01-05,6.320534582206076,145.67907290337607,166.86384962294485,12.252038333111841
2022-01-06,6.568423455804056,147.04166350202777,167.55821442325654,3.3654976247795787
2022-01-07,6.719090700637041,139.31155173280143,167.0882161312635,3.8238331598505226
2022-01-08,7.013640494079515,149.3380866809863,167.81313663391325,0.95862050907499
2022-01-09,6.874667716275614,144.93827241056363,167.15212416520183,-23.333610128305367
2022-01-10,7.241410595207437,147.48875569024585,166.25756262535955,1.265690400064159
2022-01-11,6.373798791769605,143.24632531609782,167.2365035252061,-7.819332490203408
2022-01-12,6.8742217544611,146.60422589948465,165.73627379267933,-3.6441572914439746
2022-01-13,6.676023462359893,143.32316712613905,166.9935597057765,16.807443250143024
2022-01-14,7.2864273344901616,144.23254553826297,166.85677000935553,-4.600148445735357
2022-01-15,6.395430370595818,149.35698258396602,166.68688314272748,-1.279612811916877
2022-01-16,6.394402033640913,145.1951292355989,166.77146248856107,-24.955982823376672
2022-01-17,6.474862382054123,146.0576585971208,165.02315095450237,-6.152810944530529
2022-01-18,6.025833448960631,147.40793906434038,166.36127509225904,29.770409199581138
2022-01-19,6.5135556050822325,146.7028777366566,167.0078449011411,10.77871949607541
2022-01-20,6.4517777792543285,146.0547497860829,167.0798563919974,-16.657800631005983
2022-01-21,6.732824279794926,146.5249080932806,165.89732485907405,16.737771733009765
2022-01-22,6.798372195789507,150.64155630074137,168.1957078408647,2.5725043906716394
2022-01-23,7.266784214763824,145.75788073444375,166.0688251517855,-4.293759605069738
2022-01-24,6.997093598100356,146.31235340173822,167.90945720052673,19.55053815129304
2022-01-25,6.546872396260511,148.04713488822102,167.3721943618717,-24.085267655558056
2022-01-26,6.458337356205763,148.19117298894625,166.3037726901562,20.371747961067683
2022-01-27,6.883294665111189,148.3870918378393,168.73031089260954,-8.06114282869018
2022-01-28,6.347442690144532,147.3220080990868,165.76636316824352,-12.692350784993067
2022-01-29,7.300678313051887,143.78865224266767,167.88415417361,33.06328724699185
2022-01-30,7.1127327723649545,149.3702296056691,167.97058231804297,-23.696615740299762
2022-01-31,6.6257378646488805,143.83796278007733,166.30437979092335,6.0282447303200115
2022-02-01,6.2600675672159,146.7617869854675,168.3724653000643,6.458605417165728
2022-02-02,7.187612337080845,144.67239564091267,166.73495348540106,-16.406575061766517
2022-02-03,6.754454517157822,146.075664487591,167.27869362927987,7.805525300552603
2022-02-04,7.167448193773533,146.88301657721308,167.25532183877124,-6.195035561256077
2022-02-05,6.3249806754499875,146.88830810856408,166.86569125852947,8.407296515828051
2022-02-06,6.6306188664968255,147.10808349032496,167.81580827315977,14.066961930340938
2022-02-07,6.8190415195515754,149.5088546753497,167.8034887205522,-38.24010369596962
2022-02-08,6.838512193808447,147.20422864636902,165.2664680267618,7.81277283488933
2022-02-09,6.696258509771146,145.82310876184548,168.32434024287815,1.440599778038063
2022-02-10,7.024901782127056,148.25238920710126,165.36250801196434,-3.926910578047398
2022-02-11,6.5244358537386065,148.71447673626398,168.06254620434166,41.987956872948615
2022-02-12,6.8085878870105505,143.89016670217737,168.16170513682758,-31.702689518352827
2022-02-13,6.893872810976646,147.5485528049615,165.9490335697848,-22.912791371732766
2022-02-14,7.018498897569728,147.76299075093863,166.6341857120454,-0.07107357406098913
2022-02-15,7.08393370094452,145.77093207565184,165.94429533151407,3.0883988649881644
2022-02-16,6.53923562167049,149.12140712440183,166.84007896971127,12.115055764502927
2022-02-17,6.422468218977917,146.0723371606021,166.75196571581426,15.068723438370881
2022-02-18,7.271973165761436,146.6245767599419,167.84466053226933,24.425145454579962
2022-02-19,6.994223650075702,146.02677710192123,168.3803087461196,9.390349177809298
2022-02-20,6.675732773435729,146.40209825756358,168.47068381078995,-27.93715159046812
2022-02-21,7.371261890507941,144.17493348741831,166.51783197342172,-23.923585268017007
2022-02-22,6.9461428750729075,143.48245149094592,166.87577812625548,-16.66905248464019
2022-02-23,7.270638831931133,149.54516151900106,165.40656180777904,-8.799722891275223
2022-02-24,6.9423978335915875,144.65435825462325,166.2891299335038,39.87434737977608
2022-02-25,7.545541149653662,144.35616054872548,168.06485163309745,36.47179335066639
2022-02-26,7.458973863497184,142.02136780345006,168.72058282354823,-32.83800757466025
2022-02-27,6.862616080745729,145.0379699863963,165.8756511281201,-32.97070624051685
2022-02-28,7.233587757289035,143.65600662688166,166.5225357408471,18.26914672381477
2022-03-01,7.140416428287362,149.57106158928244,167.09359424304108,13.23938126958737
2022-03-02,7.361954935970481,148.29006829737858,167.4051611588196,-11.597966444440857
2022-03-03,6.666323576011551,144.8760999701428,166.32039648007836,2.3084982846671664
2022-03-04,7.165923221608352,150.73780882789052,167.55906104446407,5.186462592760819
2022-03-05,7.28181306467812,148.17558150872043,166.66616065292908,-6.427699730135146
2022-03-06,6.44071135318721,145.54008501317932,167.13054772912173,15.451853926119412
2022-03-07,6.617271489770682,141.16722510996362,167.6962842480037,0.4631181103381721
2022-03-08,6.364262456106127,150.7228099613858,167.16142226981094,-14.590052077954141
2022-03-09,6.898859243105436,143.3352760935,166.72361410947343,-1.5904811060515556
2022-03-10,7.198458208674367,142.7957365075502,167.05539019607417,5.3703439698182365
2022-03-11,7.437280916837061,148.1024138421404,167.08163704079465,-3.756018389344433
2022-03-12,7.012043551902014,150.90615241487174,166.80498897011788,-2.406496551926125
2022-03-13,7.481503202356212,148.7632135596297,166.9212039373329,29.679873005802477
2022-03-14,6.581852724321321,147.08916262916074,168.7836471705047,12.44573265912507
2022-03-15,6.487693394196238,147.11619653222263,167.75091944794124,-28.261912328007952
2022-03-16,6.984728301917945,147.59754066149216,166.89951968197084,2.1905243485421977
2022-03-17,7.119155475041031,147.37127828669418,167.89695440451072,-0.42508757590240975
2022-03-18,6.99652865151265,146.37721740703347,166.87118051024402,7.292553496139078
2022-03-19,6.388362993959126,145.98336451252487,168.38312463758666,10.701925229311087
2022-03-20,6.983974820458821,145.6086308731293,167.5846421921981,-19.056401723863274
2022-03-21,6.62134124109343,144.18348301618946,167.11269785599578,1.321121004182828
2022-03-22,7.215410598293033,145.08641088056046,167.67271692581028,-21.803610120964407
2022-03-23,7.126170008980138,142.21696392511853,165.65912384793148,-23.467265920801026
2022-03-24,6.735762778428813,145.3600967661102,166.1082325310902,5.804267185042278
2022-03-25,6.864956857594173,143.53228884713587,166.04607499360097,19.195658455102347
2022-03-26,6.702596738804353,143.25379902897703,167.3879430947637,44.04660008826184
2022-03-27,7.0026542209971705,145.77109946428277,168.9825149994851,31.47535577143401
2022-03-28,7.30895078490753,148.14449181333254,169.48630014619263,-16.266958470665003
2022-03-29,6.727493132246674,147.1451551374186,167.89805110144076,-25.806835068723046
2022-03-30,7.175080255630074,142.1144303728013,167.76584447494443,-36.43663253390244
2022-03-31,6.865296690001022,143.2219766280779,165.46894226584726,-15.502774120176639
2022-04-01,6.786871986057154,147.0274852895512,166.732326200266,15.349109733667348
2022-04-02,6.992836683372714,143.12460417762344,166.49221624809175,-1.0226069777566238
2022-04-03,6.714437099139017,144.58289241998665,166.66415240174888,9.444598999851905
2022-04-04,6.858831054912464,146.07380435542692,167.1218561814152,2.381355308309878
2022-04-05,6.665330616583243,142.97753265238035,166.82290942230287,-27.017339876864668
2022-04-06,7.613731834084804,145.06449253352224,165.32070018962423,18.450012507220066
2022-04-07,7.034365970218014,142.12422792831356,168.05291025611754,13.748351769539369
2022-04-08,6.81319433547849,143.5271176391242,166.2372569742602,-7.479950880095885
2022-04-09,7.08648373310167,145.3060468753875,167.55424686411115,47.35238543234658
2022-04-10,6.987622065248638,141.41620142987972,169.39408266974996,-17.229471835463954
2022-04-11,6.953913571868693,145.417940084518,166.40561540841355,-68.91555288744428
2022-04-12,7.203192031066997,144.4316328238208,164.79971247725368,9.65070554559503
2022-04-13,7.24478589092304,145.5089427861775,167.0489957781199,54.61870736617328
2022-04-14,6.856829210994605,144.7840030403842,168.44095963499856,33.815275141510455
2022-04-15,6.841534957031088,146.99584601233482,169.30334745422059,-34.80763844176465
2022-04-16,6.929921209605765,144.44860431211305,166.1204504055476,-21.77472346476094
2022-04-17,6.319872636224452,143.2691556791716,167.85169922323652,11.613587065085511
2022-04-18,6.553760515652228,144.3016162785731,166.89468954321995,-8.889713663109688
2022-04-19,7.41610619183006,145.07193687844787,167.25905164569588,46.79480705695639
2022-04-20,7.497118220644037,144.01066774345912,170.01434334701705,-20.80532961136541
2022-04-21,6.926359738573959,143.92104741091896,165.87202967160485,-35.70905528283731
2022-04-22,7.171339705021407,142.3621293348643,167.63373966149456,29.709952502408612
2022-04-23,7.0889099645137845,142.3659146241943,167.85269317176542,12.630699951671431
2022-04-24,7.916222555039544,140.81148773280148,168.47578632493932,-5.395650274417818
2022-04-25,7.325316169620777,147.04023483363997,167.4929831534709,-11.5160367815281
2022-04-26,6.947816729637348,140.97716256376214,167.70805053950411,-7.194475813390255
2022-04-27,6.696142091426971,142.002334475563,167.01335143257822,-0.4338539738851921
2022-04-28,6.4973474683928085,141.87405802217765,167.6791269412451,0.8768443788653713
2022-04-29,7.03666357910487,145.02294468742627,167.07180772450258,5.43667422916414
2022-04-30,6.7449294699776345,142.56493965697481,168.04157188985604,-0.2462709081927983
2022-05-01,6.541237004910179,145.5716100825966,167.0553896639564,-3.5170724393076114
2022-05-02,6.769889072412454,141.64999973497305,167.8071003939022,5.2552128353796945
2022-05-03,6.6352149674745675,143.47541688329355,167.40573718631504,11.38424785304963
2022-05-04,7.461512154529336,141.16679908411436,168.56605025077218,-0.18196364855299407
2022-05-05,7.215425042630483,147.04749777491983,167.3936062764115,-43.33624078468603
2022-05-06,6.943979259827693,140.3013754535805,165.6769675317931,19.849728364537356
2022-05-07,7.385668081897082,143.21527777316822,168.716921500714,13.159502510164316
2022-05-08,6.960086374791126,143.78197040109455,166.5542676991374,-28.585317590441974
2022-05-09,6.673560357875941,143.260536366698,166.8112336613512,4.801065102286799
2022-05-10,7.383832745891697,141.980650729829,166.87433870595652,30.573066477294333
2022-05-11,7.083400119519383,142.00966403345086,168.84943809317082,-22.950193799028256
2022-05-12,6.605268068707058,142.27482449976802,165.3443257860213,26.59965660733775
2022-05-13,6.8539399252353945,141.8109356952487,170.62274853366,48.02596534567158
2022-05-14,6.64284208562969,143.95030342358928,168.54605680906607,-43.567644292962626
2022-05-15,6.485061742544648,146.36108940172142,167.71823891412916,-16.514262145235392
2022-05-16,7.172018774484211,140.74247615410218,167.4451059993837,1.0847274109273997
2022-05-17,7.461145812581498,139.03521363180354,167.79055407485765,8.79024643493409
2022-05-18,6.462799066076644,141.5155843432997,168.03112242837932,5.544922666386043
2022-05-19,7.045203611920496,146.76889039665863,168.16021558595006,0.6672305643620291
2022-05-20,6.674960366195201,139.91946575082363,168.07560446600345,-8.184523570421902
2022-05-21,6.717754450107237,144.72243699300387,167.61458068125526,-11.144143294661575
2022-05-22,6.6798133175116865,144.7170642680211,167.33266157969268,-3.462809473631836
2022-05-23,6.591876093066517,140.17204158812496,167.38372671634647,0.18645209931946738
2022-05-24,6.859075968461564,142.33486121856575,167.34509171964731,19.425650707808728
2022-05-25,6.588586883774331,144.3715121991785,168.67877009686705,11.97697503950323
2022-05-26,6.912269670886838,140.2744595713638,168.14355672228086,-60.96238097297004
2022-05-27,6.80923217107856,140.5437478939027,164.61461136533572,1.0851608137335234
2022-05-28,6.745702483939111,139.70596300155853,168.21590077652976,47.17687244074597
2022-05-29,6.538115469765643,138.75847536633967,167.75973619471878,-9.96914299463512
2022-05-30,6.630267304185544,139.40837057380256,167.5512912435541,-8.598819717115305
2022-05-31,7.022748783705467,138.17827977884016,167.1864815469111,17.29232214647908
2022-06-01,6.9391599995896565,140.61388459568803,168.70411271998603,20.19067372817645
2022-06-02,6.488294572531204,138.92567603289422,168.53252646212286,-28.3048558171447
2022-06-03,6.803962198995138,140.85347133130662,166.81712233217638,-7.957112624974769
2022-06-04,6.992107270080356,137.1947819826047,168.00205228712454,-2.8316860007650746
2022-06-05,6.2583276658450515,140.88942872159632,166.6283432654587,-26.650056778702123
2022-06-06,6.91454716438624,141.8162667130606,166.22538183521107,5.324092649270256
2022-06-07,6.545075843024843,136.0837477917007,166.98328277541006,33.78017455757558
2022-06-08,6.9073027305640275,140.7418363226628,168.47739347238277,23.84763404949041
2022-06-09,6.49934414408883,142.3720830118304,168.5731250453761,-5.089620784282118
2022-06-10,6.178996948421352,137.4210263366713,168.1380854200973,-3.2704388779215776
2022-06-11,6.224281803524884,143.10958160337512,168.35509578684798,0.1963930052649232
2022-06-12,6.7189986028414745,140.52719185055153,168.15117828711496,-20.348660731064285
2022-06-13,6.774466456070568,138.20445893273327,166.99851840477703,-1.1138361366151628
2022-06-14,6.417181697952262,139.42890819446893,168.07692254467395,21.778366806759806
2022-06-15,6.871934201404657,140.58372166838333,168.45040952522768,4.985531777094536
2022-06-16,6.173735440844745,139.546380608009,168.40929132981358,5.977557693704512
2022-06-17,6.644160165510955,140.39988677911018,168.84891337147465,-0.5398122391881088
2022-06-18,6.292431985473557,137.40975785515582,168.37330384720104,-12.411977458996262
2022-06-19,6.451901304776529,139.51930429080113,168.02144820754157,5.57769586673075
2022-06-20,6.653352049426678,136.28340045975003,168.74515023831643,-5.519542001859179
2022-06-21,6.372656246694172,138.81941497858816,167.65347874075096,-29.130373343162148
2022-06-22,6.507031386342431,137.16590169643248,166.80312534877228,-1.8981855704210204
2022-06-23,6.915876167425447,137.43534035571446,167.52693303605622,2.2045800963189777
2022-06-24,6.432486025348013,141.31212414279517,166.95009735519355,-7.531669665459049
2022-06-25,6.847803980040742,140.95697052868624,167.02482172502562,9.15575961136426
2022-06-26,6.249707067749353,139.92793436286337,167.5604813292845,-1.6086246903833512
2022-06-27,6.739065697505798,136.46125589352295,166.91758007900006,-2.3016428838531056
2022-06-28,7.0040854224882585,137.95022315250338,167.40703847036096,-16.36792118930785
2022-06-29,5.821599484920827,140.9473489902417,165.8263853330462,7.968828555179641
2022-06-30,6.315492401495225,138.7436751649055,167.93829370737294,28.57230213473997
2022-07-01,6.719143444894296,143.038981385186,167.7312054753622,-15.305735076616855
2022-07-02,6.476564248039095,139.1280508892555,166.9179113689318,10.02060289605339
2022-07-03,6.6402754559769726,138.66763670428216,168.39924566843243,26.469881530421162
2022-07-04,6.339190286218803,137.60847727236896,168.68257013762656,-33.85208299202091
2022-07-05,6.537819789956263,138.43803001123328,166.14244013563103,-25.354423742891754
2022-07-06,6.456602102001719,137.81133028848498,166.99227522143377,12.726262718724826
2022-07-07,6.8451102600574245,139.47890999944116,166.9908576502127,-2.507674838139593
2022-07-08,6.562582753783717,139.9236377304881,166.82509689889113,24.129257875786152
2022-07-09,6.57903118609781,136.3869289027466,168.59947484193177,11.341154435041005
2022-07-10,6.345696745067693,135.24626709390017,167.5811738612272,-16.259845248635685
2022-07-11,6.314505504553746,134.18731371637625,167.5154851586894,-27.0005433845094
2022-07-12,6.322568065084173,138.82788035109087,165.78113763559324,13.648993072797424
2022-07-13,6.562242443823597,135.55853463181313,168.42541803020922,11.619059543299244
2022-07-14,6.309208376966991,133.4140685022738,166.55574160514652,-8.482280999143086
2022-07-15,6.514061241617884,138.45281486473144,167.85993263026634,22.89952999217519
2022-07-16,7.041404725193388,142.61870484501904,168.0823769379582,19.660889483584754
2022-07-17,6.671810720810759,137.5788660250799,169.17065859583866,-23.642960056159552
2022-07-18,6.304390673057211,139.22755864407623,166.5061796008809,-65.5525612748923
2022-07-19,6.754324396107757,137.67508521878565,164.80048784417917,22.54004915809162
2022-07-20,6.2633406119439945,137.27578933300757,168.00884954475367,72.45035005997522
2022-07-21,5.766171827156225,139.27516866338388,169.63051118151085,15.976452122786782
2022-07-22,6.0670746468746835,136.8212303903594,169.07394635293946,-23.712776493543544
2022-07-23,5.80020212054642,137.90265602486966,168.04965941527462,-25.80873807857259
2022-07-24,6.247975014146704,137.9786980841017,167.35336381436795,9.111947720440128
2022-07-25,6.350996528101528,135.96790242045802,168.6571225966373,-7.0786502110863125
2022-07-26,6.84049912661049,139.25830888853605,166.88145380029553,-4.811472409216009
2022-07-27,6.427800382090497,136.89581536566197,168.33635776935623,22.335245383066678
2022-07-28,6.256205904693004,135.70713449436008,168.37047015916664,8.90778207213998
2022-07-29,6.563033607643892,138.2659226881742,168.9302099074989,33.96284819616653
2022-07-30,5.643211489016264,135.37164207641868,170.63466003891108,-9.866909104801778
2022-07-31,6.36964315893438,137.20202042952047,168.27241596717877,-48.87935496927895
2022-08-01,6.5226938839847,137.10591300085085,167.37603637429248,-6.119854190561682
2022-08-02,5.840405053749011,139.275855160425,167.864425687808,-18.751684187723896
2022-08-03,6.619727031240914,138.03480061485317,166.1259240951109,-9.887082283455726
2022-08-04,6.370845120551077,137.0181239457887,167.20528686891095,20.546902001640035
2022-08-05,6.137482871142529,138.68792385364168,167.4957175618869,2.7093709973166824
2022-08-06,6.444756673915913,139.81846508091255,167.3859116020654,8.574559652202396
2022-08-07,6.929064793112445,138.14077988909332,168.06735487203372,-4.324973016713898
2022-08-08,6.295435693795028,137.03442917641726,167.0975800676178,14.680136929361538
2022-08-09,6.308447016521945,134.38007586948834,169.0460306673245,12.489404959505919
2022-08-10,6.08936579251015,134.86500908094155,167.9302070649182,-16.804964826946645
2022-08-11,5.965504202097855,136.3777422519351,167.92569967886138,-4.77152672146687
2022-08-12,6.462933941028848,135.76359276156742,167.61210528348707,2.617365074964084
2022-08-13,5.9504779404298285,136.60457295281563,168.10019068385898,17.44489471770848
2022-08-14,6.222339009081307,137.08918888925874,168.77509826466763,-15.184813493547864
2022-08-15,6.05123603128793,138.0341248802498,167.08786978428913,-22.098221306143415
2022-08-16,6.331991309222447,136.83407032547595,167.30188351092474,8.601062804013395
2022-08-17,6.28226191955252,137.94987874646586,167.66127397122335,-10.166316515969527
2022-08-18,6.487394859373076,137.1091113843103,166.62412907652677,-7.5829774641727
2022-08-19,6.017203006929294,133.03399605019865,167.1557421402785,13.194750748928357
2022-08-20,6.083427728339824,135.11250413168997,167.50377912645533,25.55470560651372
2022-08-21,5.865052346147104,136.71072379068306,168.85938918071275,11.23173303819911
2022-08-22,6.019795409938637,134.58871034635683,168.25256132900194,-10.061989040177934
2022-08-23,6.26078781084364,138.21863343274197,168.18858991136756,8.97504949749063
2022-08-24,6.369322510299316,140.09242681609035,168.85089796216798,-4.814425496504526
2022-08-25,5.860320183621831,139.4820684626434,167.8676282116006,-6.756496683586448
2022-08-26,6.39271257725129,136.63274601055247,168.40046484992888,0.6622505320036964
2022-08-27,6.533501880890854,140.0576349264982,167.9117782470675,-1.7265375079387013
2022-08-28,6.245940919716061,137.3915284635184,168.28536234939963,-7.043053570186117
2022-08-29,6.6801707877001215,136.43948815579756,167.44224134238843,-40.412692615141026
2022-08-30,5.88033997927989,135.90777219839663,165.59118284172357,6.877192431378774
2022-08-31,5.734549516773415,136.5520012550562,167.90072083781368,58.073479415645295
2022-09-01,5.569924892472471,136.4043901373982,169.46274813609992,16.05741846641834
2022-09-02,6.548076470290666,137.54681335222702,168.97121540224157,-6.710259772631133
2022-09-03,6.291423535843976,137.55379350743164,169.01539748459118,4.798729793469647
2022-09-04,6.074418796211487,137.26682282424673,169.2911307218062,-13.001098404445912
2022-09-05,6.171196046060511,138.16410563830573,168.14865759096145,-15.432225216009101
2022-09-06,5.7458020737320785,139.70242589682573,168.2623157074056,-10.444642295937285
2022-09-07,6.813550908503398,139.25254304152452,167.45234810456563,-7.55082845149019
2022-09-08,6.115102481294938,134.4173290599558,167.75892714397293,18.651345678082976
2022-09-09,6.105800711265438,132.31435277299724,168.69577114977116,22.949359397938593
2022-09-10,6.287494748995546,139.3272753395533,169.28888443716883,-11.178261381782306
2022-09-11,6.210987331366057,134.76267922590986,167.950553724319,-24.661105530303757
2022-09-12,6.130907807909234,137.0860573564453,167.64481073514858,2.249613518063711
2022-09-13,5.823797428310841,135.23585347824306,168.1005279588566,15.920940206707854
2022-09-14,6.1997174075503105,134.0139388623131,168.7062067489291,-21.5157416248519
2022-09-15,6.620362160151179,138.74396284908912,166.66614518386646,-43.31081553099523
2022-09-16,6.457000273718649,139.2237910378471,165.81881904686276,13.549769499629463
2022-09-17,6.529091955038717,136.59819674459874,167.56946315050843,16.282027908346066
2022-09-18,5.895675908353878,132.61615074694424,166.90428757408583,0.785949777663717
2022-09-19,5.7502073827565505,136.75403224935036,167.62185980235267,16.243981606450433
2022-09-20,6.0075451374369875,138.6796696985587,167.98721968118252,0.9733768293644118
2022-09-21,6.060335789974064,134.9890201459242,167.68675159097697,24.15371779932343
2022-09-22,6.370358101118642,138.36557173186597,169.59746753447075,11.84989760438043
2022-09-23,5.532989277728804,138.02145341211613,168.47674476460233,-17.129897622898795
2022-09-24,6.498367897517436,139.26507517451023,168.45547435961083,4.5819356916162235
2022-09-25,5.9910210600683165,138.40125470658396,168.7822071440434,-21.43961216087405
2022-09-26,5.909426565154341,136.27272514496323,167.02616688221923,6.403569650652656
2022-09-27,5.733074150748969,140.66992653705879,169.20911178742026,16.096032468679624
2022-09-28,5.539610408270367,138.01878019148916,168.09923571346454,-5.379467552685355
2022-09-29,6.282528105850155,138.34140486997092,168.85048061724123,-14.791394197570469
2022-09-30,6.057229577322149,136.5907546296777,167.11314276695984,-33.213590748859616
2022-10-01,5.648051027046718,137.63308748531557,166.63624123398392,28.496203365977664
2022-10-02,5.6464687023273425,136.81347537319408,169.01288965802502,29.102524381703745
2022-10-03,5.934357918411364,138.30166708540568,168.5764095260975,-25.649118185737763
2022-10-04,6.5360487236294365,142.1364860661871,167.3029484456425,-18.541089110582902
2022-10-05,5.957861684608761,136.03578981828818,167.3403369187253,30.56229508158424
2022-10-06,5.585340812965526,135.6199867054061,169.34043478441478,-4.646232173889615
2022-10-07,5.963253028511135,141.85794295881848,167.03058810713267,7.908572532617484
2022-10-08,5.955998576957335,138.56640387612703,169.86767295325595,4.481867373291664
2022-10-09,5.22973657417534,137.71729123897046,167.32937926535212,-14.914215414713397
2022-10-10,6.023647969468322,141.20654829439135,168.8733919256084,8.730033883483657
2022-10-11,5.971936556591957,137.9877066478016,167.91138152425103,-0.37806741789054854
2022-10-12,6.25150557248153,142.9240321880107,168.84818743108235,-3.0824328954781777
2022-10-13,6.598903094062076,140.70179512551113,167.70588599788582,-11.339705057319804
2022-10-14,6.383903782986883,138.4448858858577,168.0922070939277,8.925497662648354
2022-10-15,5.967130589320419,143.81090400752356,168.3009191753957,-12.440918245637675
2022-10-16,5.71784672498369,138.36122879473692,167.26281254421852,10.648577550366412
2022-10-17,6.823963540666269,141.13399101238258,169.01082434542013,7.4846083396484175
2022-10-18,6.072015412604342,140.3262757836049,167.7617864335284,-14.39136391140238
2022-10-19,6.060865470594444,142.40979022020304,168.05140008465997,-7.067037122053819
2022-10-20,6.0520277705349805,143.00865144000454,167.2906506253915,-34.856006151829604
2022-10-21,6.121410404722831,140.02964065026663,165.72766634120467,12.199824180125063
2022-10-22,6.021536810323325,138.53945912958758,168.10397223739983,74.77423620612385
2022-10-23,5.895745736724082,141.04753800391376,170.71261542161292,14.784480757472949
2022-10-24,5.906924637414612,138.85407508464755,169.08960428789803,-36.32813702020968
2022-10-25,6.064431983455858,144.3187824309588,168.2907396202656,-15.562426756594334
2022-10-26,5.914642888537312,140.64814728814716,168.05210917079174,0.7758940881964804
2022-10-27,5.867364657486564,139.728045196781,168.34246589281204,12.300149165751861
2022-10-28,6.116830216336815,140.91217981225364,168.8721191151752,-17.899180621813287
2022-10-29,6.0122243482865905,137.93319284097794,167.14918718469116,8.658038692405086
2022-10-30,6.543864272194861,138.76931482505145,169.44932169466887,28.592911961251417
2022-10-31,5.301455639504617,143.19891526719192,169.05538131544125,-5.792039534413931
2022-11-01,6.428408997101746,139.57026618216406,169.06318572570794,-4.003583649472944
2022-11-02,6.479121782167171,138.8765983504033,168.78847573880972,-10.328536020209214
2022-11-03,5.487746093118564,142.13046511276235,168.374616657694,3.66578245735667
2022-11-04,6.011550172934817,143.51565624408954,169.03286123596683,8.732962140710754
2022-11-05,6.007642486548453,142.6695671338145,168.95681413374137,-15.253529203617973
2022-11-06,5.701663159974495,143.31146783208075,168.01595928905897,-17.33123859957402
2022-11-07,5.895535794410463,139.89376863258929,167.8013982271031,6.9884550930453315
2022-11-08,5.800792936837961,138.6519731765886,168.481856295262,31.989328865881248
2022-11-09,6.6648509822896695,144.586721741436,169.9340201514952,-19.96445056373844
2022-11-10,6.425195271195752,141.0273537240734,167.1508929243461,-45.098181258714334
2022-11-11,6.531396372309219,141.25988012063317,166.92747473424757,21.208018753356583
2022-11-12,6.3719841471389245,144.50691567592645,168.56476084123653,22.926194514126905
2022-11-13,5.822432647306209,143.0520917920211,168.45588770185603,0.2787123470081099
2022-11-14,6.009569055809584,142.9406094596478,168.5833416643704,3.0459824407869007
2022-11-15,6.319624074069704,146.44811309886293,168.6589531979085,-5.7981587850783
2022-11-16,5.812167820299941,140.92039336181605,168.1967977453652,18.838653610403924
2022-11-17,6.398806278890955,144.1524529669374,169.91486343860208,-20.515525857625363
2022-11-18,6.119014057810711,142.5001378718397,166.8290960215235,-34.625406950734714
2022-11-19,6.08497288302501,143.01260566368043,167.60650297521977,22.614738274911872
2022-11-20,6.417115234123636,145.621612573599,168.33674523985096,-12.070376795609263
2022-11-21,6.343613145760217,143.66952155359527,166.80181118884582,-0.9389946642455982
2022-11-22,6.108648092204143,143.8195108230504,168.27414559556792,49.71988465323321
2022-11-23,6.57143561561413,144.976870896747,170.11647016572803,3.1011133909207445
2022-11-24,5.9061093859401215,142.19073192179195,168.48088648829597,-21.31153890014005
2022-11-25,6.422091759306188,141.33081752113787,168.6957009057187,-19.065768802028344
2022-11-26,6.422213110507718,141.00801102727672,167.2098352348274,-12.555934706372511
2022-11-27,6.158477373287113,139.25307671024086,167.85863859196053,13.424525772729794
2022-11-28,6.356324627246342,147.3861074350033,168.10480361967606,4.629694669248607
2022-11-29,5.890376809030717,141.15489751665513,168.16728490324377,25.0026026299156
2022-11-30,6.550225772827251,143.00612091865057,169.77164379500377,13.281092362220335
2022-12-01,6.224932289005645,142.9819834773097,169.05269106072512,-35.7465262791122
2022-12-02,6.1310475951960575,144.23704862455293,167.38854204306296,-4.517794234396746
